time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon,near_any_wind_reports,near_hurricane_or_tropical_storm
2018-06-07 05:48:00 UTC,1528350480,23064,GARDEN CITY REGIONAL AP,KS,FINNEY,41,70,37.9272,-100.7247,true,false
2018-06-09 06:54:00 UTC,1528527240,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,37,65,40.9611,-98.3136,true,false
2018-06-09 20:52:00 UTC,1528577520,14940,MASON CITY MUNICIPAL AP,IA,CERRO GORDO,36,72,43.1544,-93.3269,true,false
2018-06-21 03:14:00 UTC,1529550840,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,48,68,38.9503,-95.6639,true,false
2018-06-23 00:02:00 UTC,1529712120,13985,DODGE CITY REGIONAL AP,KS,FORD,45,69,37.7686,-99.9678,true,false
2018-06-25 04:26:00 UTC,1529900760,13975,GAGE AIRPORT,OK,ELLIS,51,65,36.2967,-99.7689,true,false
2018-06-28 14:36:00 UTC,1530196560,94978,TEKAMAH MUNICIPAL AP,NE,BURT,49,66,41.7636,-96.1778,true,false
2018-06-29 09:12:00 UTC,1530263520,14916,GRAND FORKS INTL AP,ND,GRAND FORKS,40,66,47.9428,-97.1839,true,false
2018-07-02 23:21:00 UTC,1530573660,03013,LAMAR MUNICIPAL AP,CO,PROWERS,41,67,38.07,-102.6881,false,false
2018-07-04 01:36:00 UTC,1530668160,94051,JORDAN AP,MT,GARFIELD,50,82,47.3259,-106.9487,true,false
2018-07-14 01:20:00 UTC,1531531200,23044,EL PASO INTL AP,TX,EL PASO,53,71,31.8111,-106.3758,true,false
2018-07-17 03:05:00 UTC,1531796700,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,40,66,40.1604,-113.3506,false,false
2018-07-19 20:30:00 UTC,1532032200,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,46,68,38.9503,-95.6639,true,false
2018-07-23 23:50:00 UTC,1532389800,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,35,68,38.2901,-104.4983,true,false
2018-07-26 02:50:00 UTC,1532573400,23064,GARDEN CITY REGIONAL AP,KS,FINNEY,46,65,37.9272,-100.7247,true,false
2018-07-27 01:23:00 UTC,1532654580,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,45,69,44.5169,-108.0822,true,false
2018-07-29 03:49:00 UTC,1532836140,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,47,77,40.9611,-98.3136,true,false
2018-08-04 03:17:00 UTC,1533352620,94037,BUFFALO (ASOS),SD,HARDING,51,70,45.6043,-103.547,true,false
2018-08-09 22:28:00 UTC,1533853680,23081,GALLUP MUNICIPAL AP,NM,MCKINLEY,41,65,35.5144,-108.794,true,false
2018-08-21 00:38:00 UTC,1534811880,13942,MONROE REGIONAL AP,LA,OUACHITA,35,66,32.5155,-92.0405,true,false
2018-08-25 05:38:00 UTC,1535175480,13986,HUTCHINSON MUNICIPAL AP,KS,RENO,41,69,38.0653,-97.8606,true,false
2018-08-28 23:30:00 UTC,1535499000,14937,IOWA CITY MUNICIPAL AP,IA,JOHNSON,44,73,41.6328,-91.5431,true,false
2018-09-20 22:32:00 UTC,1537482720,94971,ESTHERVILLE MUNICIPAL AP,IA,EMMET,41,65,43.4011,-94.7472,true,false
2018-10-10 18:00:00 UTC,1539194400,73805,NORTHWEST FLORIDA BEACHES INTL AP,FL,BAY,49,69,30.349,-85.788,false,false
2019-05-05 22:46:00 UTC,1557096360,14939,LINCOLN AIRPORT,NE,LANCASTER,45,76,40.8508,-96.7475,true,false
2019-05-18 03:07:00 UTC,1558148820,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,37,66,38.8761,-98.8092,true,false
2019-05-18 16:51:00 UTC,1558198260,13989,EMPORIA ASOS,KS,LYON,48,75,38.3291,-96.1946,true,false
2019-05-20 23:47:00 UTC,1558396020,03932,CLINTON-SHERMAN AIRPORT,OK,WASHITA,37,67,35.3568,-99.2042,true,false
2019-05-25 00:16:00 UTC,1558743360,93986,HOBART MUNICIPAL AP,OK,KIOWA,47,66,34.9894,-99.0525,true,false
2019-05-26 22:33:00 UTC,1558909980,03027,CLINES CORNERS,NM,TORRANCE,42,69,35.003,-105.6628,true,false
2019-05-26 23:12:00 UTC,1558912320,23061,ALAMOSA SAN LUIS VALLEY REGIONAL AP,CO,ALAMOSA,33,70,37.4389,-105.8613,false,false
2019-05-27 06:30:00 UTC,1558938600,03919,SALINA MUNICIPAL AP,KS,SALINE,46,66,38.8,-97.65,true,false
2019-06-07 00:34:00 UTC,1559867640,12928,KINGSVILLE NAAS,TX,KLEBERG,52,67,27.5,-97.8167,true,false
2019-06-08 18:35:00 UTC,1560018900,12844,WEST PALM BEACH INTERNATIONAL AP,FL,PALM BEACH,37,71,26.6847,-80.0994,true,false
2019-06-08 19:08:00 UTC,1560020880,14914,FARGO HECTOR INTL AP,ND,CASS,47,65,46.9253,-96.8111,true,false
2019-06-16 00:57:00 UTC,1560646620,23007,CHILDRESS MUNICIPAL AP,TX,CHILDRESS,54,70,34.4272,-100.2831,true,false
2019-06-25 06:35:00 UTC,1561444500,94958,ORD EVELYN SHARP FIELD,NE,VALLEY,45,65,41.6233,-98.9483,true,false
2019-06-29 18:02:00 UTC,1561831320,14914,FARGO HECTOR INTL AP,ND,CASS,47,70,46.9253,-96.8111,true,false
2019-07-01 03:41:00 UTC,1561952460,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,33,68,44.5483,-95.0804,false,false
2019-07-05 04:45:00 UTC,1562301900,24024,PHILIP AIRPORT,SD,HAAKON,43,69,44.0511,-101.6011,true,false
2019-07-10 21:44:00 UTC,1562795040,23042,LUBBOCK INTL AP,TX,LUBBOCK,49,68,33.6656,-101.8231,true,false
2019-07-13 23:38:00 UTC,1563061080,14936,HURON REGIONAL AP,SD,BEADLE,48,66,44.3981,-98.2231,true,false
2019-07-14 22:28:00 UTC,1563143280,94870,CHAMPAIGN URBANA WILLARD AP,IL,CHAMPAIGN,43,66,40.0397,-88.2778,true,false
2019-07-15 06:02:00 UTC,1563170520,24012,DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT,ND,STARK,41,67,46.7994,-102.7972,true,false
2019-07-19 13:47:00 UTC,1563544020,14929,ABERDEEN REGIONAL AP,SD,BROWN,48,68,45.4433,-98.413,true,false
2019-07-22 01:58:00 UTC,1563760680,03998,PARSONS TRI CITY AP,KS,LABETTE,37,67,37.3278,-95.5042,true,false
2019-07-22 21:04:00 UTC,1563829440,13781,WILMINGTON NEW CASTLE CO AP,DE,NEW CASTLE,45,68,39.6744,-75.6057,true,false
2019-07-30 23:34:00 UTC,1564529640,53912,CORSICANA CAMPBELL FIELD,TX,NAVARRO,36,65,32.0311,-96.3989,false,false
2019-08-07 07:49:00 UTC,1565164140,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,44,65,40.9611,-98.3136,true,false
2019-08-11 00:10:00 UTC,1565482200,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,45,66,38.2901,-104.4983,true,false
2019-08-16 07:31:00 UTC,1565940660,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,49,67,42.0573,-102.8017,true,false
2019-08-23 07:59:00 UTC,1566547140,94949,HASTINGS MUNICIPAL AP,NE,ADAMS,47,66,40.6005,-98.4258,true,false
2019-08-26 04:18:00 UTC,1566793080,94039,PINE RIDGE AIRPORT,SD,SHANNON,51,75,43.0206,-102.5183,true,false
2019-08-30 01:42:00 UTC,1567129320,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,44,67,39.3756,-99.8297,true,false
2019-09-10 23:22:00 UTC,1568157720,24032,VALENTINE MILLER FIELD,NE,CHERRY,49,71,42.8783,-100.55,true,false
2019-09-22 01:24:00 UTC,1569115440,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,38,65,38.8761,-98.8092,true,false
2019-10-21 04:36:00 UTC,1571632560,93985,MINERAL WELLS AP,TX,PALO PINTO,34,65,32.7816,-98.0602,true,false
2020-02-07 03:23:00 UTC,1581045780,93837,JACKSONVILLE NAS,FL,DUVAL,40,66,30.2333,-81.6667,true,false
2020-04-08 05:06:00 UTC,1586322360,94823,PITTSBURGH ASOS,PA,ALLEGHENY,52,65,40.4846,-80.2144,true,false
2020-04-28 01:35:00 UTC,1588037700,22010,DEL RIO INTERNATIONAL AP,TX,VAL VERDE,43,67,29.3784,-100.927,true,false
2020-05-08 00:25:00 UTC,1588897500,13962,ABILENE REGIONAL AP,TX,TAYLOR,42,68,32.4105,-99.6822,false,false
2020-05-10 17:37:00 UTC,1589132220,14827,FORT WAYNE INTL AP,IN,ALLEN,36,67,40.9705,-85.2063,true,false
2020-05-24 00:39:00 UTC,1590280740,24030,SIDNEY MUNICIPAL AP,NE,CHEYENNE,30,65,41.0993,-102.9863,true,false
2020-05-24 04:30:00 UTC,1590294600,94946,BROKEN BOW MUNICIPAL AP,NE,CUSTER,33,75,41.4333,-99.6333,true,false
2020-06-03 15:35:00 UTC,1591198500,14712,READING REGIONAL AIRPORT,PA,BERKS,44,72,40.3734,-75.9592,true,false
2020-06-05 00:03:00 UTC,1591315380,14929,ABERDEEN REGIONAL AP,SD,BROWN,42,70,45.4433,-98.413,true,false
2020-06-05 02:20:00 UTC,1591323600,23042,LUBBOCK INTL AP,TX,LUBBOCK,48,67,33.6656,-101.8231,true,false
2020-06-06 22:01:00 UTC,1591480860,03017,DENVER INTL AP,CO,DENVER,41,68,39.8328,-104.6575,true,false
2020-06-06 22:55:00 UTC,1591484100,93067,DENVER CENTENNIAL AP,CO,ARAPAHOE,39,66,39.5703,-104.8489,true,false
2020-06-07 00:37:00 UTC,1591490220,24017,CHADRON MUNICIPAL AP,NE,DAWES,36,65,42.8374,-103.0981,true,false
2020-06-07 00:55:00 UTC,1591491300,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,46,66,40.1667,-103.2167,true,false
2020-06-07 01:33:00 UTC,1591493580,94037,BUFFALO (ASOS),SD,HARDING,48,68,45.6043,-103.547,true,false
2020-06-07 02:25:00 UTC,1591496700,94056,FAITH MUNICIPAL AP,SD,MEADE,40,65,45.0326,-102.02,true,false
2020-06-29 01:29:00 UTC,1593394140,94056,FAITH MUNICIPAL AP,SD,MEADE,48,71,45.0326,-102.02,true,false
2020-07-03 00:59:00 UTC,1593737940,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,54,68,39.3756,-99.8297,true,false
2020-07-03 01:01:00 UTC,1593738060,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,47,65,39.3756,-99.8297,true,false
2020-07-08 01:11:00 UTC,1594170660,24037,MILES CITY AIRPORT,MT,CUSTER,43,65,46.4266,-105.8825,true,false
2020-07-08 23:07:00 UTC,1594249620,24030,SIDNEY MUNICIPAL AP,NE,CHEYENNE,46,82,41.0993,-102.9863,true,false
2020-07-10 05:24:00 UTC,1594358640,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,51,76,41.1213,-100.6694,true,false
2020-07-10 21:40:00 UTC,1594417200,94946,BROKEN BOW MUNICIPAL AP,NE,CUSTER,46,65,41.4333,-99.6333,true,false
2020-07-12 00:12:00 UTC,1594512720,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,39,70,41.4653,-90.5233,true,false
2020-07-14 01:42:00 UTC,1594690920,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,53,76,41.1213,-100.6694,true,false
2020-07-14 03:25:00 UTC,1594697100,94040,MCCOOK MUNICIPAL AP,NE,RED WILLOW,52,69,40.2064,-100.5914,true,false
2020-07-18 05:26:00 UTC,1595049960,14946,WATERTOWN REGIONAL AP,SD,CODINGTON,40,66,44.9047,-97.1494,true,false
2020-07-20 17:14:00 UTC,1595265240,94056,FAITH MUNICIPAL AP,SD,MEADE,58,73,45.0326,-102.02,true,false
2020-08-03 01:07:00 UTC,1596416820,12912,VICTORIA REGIONAL AP,TX,VICTORIA,41,66,28.8614,-96.9303,true,false
2020-08-04 00:55:00 UTC,1596502500,24150,LIVINGSTON AIRPORT,MT,PARK,46,66,45.6983,-110.4408,true,false
2020-08-08 23:57:00 UTC,1596931020,24017,CHADRON MUNICIPAL AP,NE,DAWES,46,72,42.8374,-103.0981,true,false
2020-08-10 15:59:00 UTC,1597075140,14933,DES MOINES INTL AP,IA,POLK,43,65,41.5338,-93.653,true,false
2020-08-10 18:48:00 UTC,1597085280,14923,MOLINE QUAD CITY INTL AP,IL,ROCK ISLAND,47,69,41.4653,-90.5233,true,false
2020-08-22 07:01:00 UTC,1598079660,23034,SAN ANGELO MATHIS FIELD AP,TX,TOM GREEN,43,75,31.3516,-100.495,true,false
2020-08-27 06:00:00 UTC,1598508000,03937,LAKE CHARLES REGIONAL AP,LA,CALCASIEU,57,75,30.1247,-93.2283,false,false
2020-08-28 05:58:00 UTC,1598594280,14936,HURON REGIONAL AP,SD,BEADLE,37,73,44.3981,-98.2231,true,false
2020-08-29 20:23:00 UTC,1598732580,23052,RATON MUNICIPAL CREWS FIELD AP,NM,COLFAX,46,68,36.7414,-104.5022,true,false
2020-10-12 02:35:00 UTC,1602470100,14939,LINCOLN AIRPORT,NE,LANCASTER,37,66,40.8508,-96.7475,true,false
2020-11-10 22:51:00 UTC,1605048660,14839,MILWAUKEE MITCHELL AIRPORT,WI,MILWAUKEE,33,69,42.9549,-87.9046,true,false
2021-01-14 01:29:00 UTC,1610587740,94057,CONVERSE COUNTY AIRPORT ASOS,WY,CONVERSE,47,71,42.7961,-105.3803,false,false
2021-05-02 22:55:00 UTC,1619996100,03013,LAMAR MUNICIPAL AP,CO,PROWERS,52,80,38.0718,-102.6875,true,false
2021-05-22 03:16:00 UTC,1621653360,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,41,70,35.1822,-103.6031,true,false
2021-05-29 02:33:00 UTC,1622255580,12921,SAN ANTONIO INTL AP,TX,BEXAR,39,67,29.5443,-98.4839,true,false
2021-06-11 03:56:00 UTC,1623383760,94099,WILLISTON AIRPORT,ND,WILLIAMS,43,71,48.2539,-103.7467,true,false
2021-06-11 04:24:00 UTC,1623385440,94099,WILLISTON AIRPORT,ND,WILLIAMS,53,81,48.2539,-103.7467,true,false
2021-06-11 04:33:00 UTC,1623385980,24012,DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT,ND,STARK,46,68,46.7994,-102.7972,true,false
2021-06-11 05:09:00 UTC,1623388140,94099,WILLISTON AIRPORT,ND,WILLIAMS,43,65,48.2539,-103.7467,false,false
2021-06-19 21:51:00 UTC,1624139460,93010,LIMON,CO,LINCOLN,40,71,39.275,-103.666,true,false
2021-06-19 22:28:00 UTC,1624141680,03966,ST LOUIS SPIRIT OF ST LOUIS AP,MO,ST. LOUIS,51,67,38.6572,-90.6558,true,false
2021-06-20 02:23:00 UTC,1624155780,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,34,69,39.3756,-99.8297,true,false
2021-06-25 08:44:00 UTC,1624610640,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,30,67,38.9503,-95.6639,true,false
2021-07-10 03:30:00 UTC,1625887800,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,56,73,40.9611,-98.3136,true,false
2021-07-10 04:07:00 UTC,1625890020,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,57,76,42.0573,-102.8017,true,false
2021-07-10 05:20:00 UTC,1625894400,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,54,83,41.3102,-95.8991,true,false
2021-07-10 06:36:00 UTC,1625898960,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,39,67,40.0803,-95.5919,true,false
2021-07-11 00:21:00 UTC,1625962860,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,57,79,31.6072,-110.4281,true,false
2021-07-11 23:20:00 UTC,1626045600,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,47,77,34.6517,-112.4208,true,false
2021-07-13 13:45:00 UTC,1626183900,93167,KINGMAN AIRPORT,AZ,MOHAVE,50,73,35.2577,-113.933,true,false
2021-08-06 23:40:00 UTC,1628293200,24017,CHADRON MUNICIPAL AP,NE,DAWES,34,65,42.8374,-103.0981,false,false
2021-08-12 22:14:00 UTC,1628806440,53879,LEES SUMMIT MUNICIPAL AP,MO,JACKSON,41,68,38.9597,-94.3714,true,false
2021-08-15 17:57:00 UTC,1629050220,24021,LANDER AIRPORT,WY,FREMONT,41,69,42.8154,-108.7261,true,false
2021-08-17 22:45:00 UTC,1629240300,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,53,71,40.1604,-113.3506,true,false
2021-08-26 14:59:00 UTC,1629989940,14946,WATERTOWN REGIONAL AP,SD,CODINGTON,47,65,44.9045,-97.1496,true,false
2021-08-26 22:40:00 UTC,1630017600,03026,BURLINGTON CARSON AP,CO,KIT CARSON,35,66,39.2447,-102.2842,true,false
2021-08-29 03:42:00 UTC,1630208520,14972,SPENCER MUNICIPAL AP,IA,CLAY,49,65,43.1644,-95.2017,true,false
2021-09-11 23:20:00 UTC,1631402400,94050,MEEKER AIRPORT,CO,RIO BLANCO,36,65,40.0442,-107.8886,true,false
2021-10-13 00:25:00 UTC,1634084700,03932,CLINTON-SHERMAN AIRPORT,OK,WASHITA,49,67,35.3568,-99.2042,true,false
2021-10-27 07:48:00 UTC,1635320880,03991,DENTON MUNICPAL AP,TX,DENTON,41,74,33.2061,-97.1989,true,false
2021-12-15 10:34:00 UTC,1639564440,23081,GALLUP MUNICIPAL AP,NM,MCKINLEY,52,88,35.5086,-108.7932,true,false
2021-12-15 19:24:00 UTC,1639596240,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,48,74,38.8725,-98.8093,true,false
2021-12-15 20:10:00 UTC,1639599000,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,36,74,40.9615,-98.313,true,false
2021-12-15 20:32:00 UTC,1639600320,93997,RUSSELL MUNICIPAL AP,KS,RUSSELL,50,74,38.8725,-98.8093,true,false
2021-12-15 20:33:00 UTC,1639600380,13984,CONCORDIA ASOS,KS,CLOUD,41,65,39.5513,-97.6508,true,false
2021-12-15 20:50:00 UTC,1639601400,03919,SALINA MUNICIPAL AP,KS,SALINE,50,71,38.78,-97.6444,true,false
2021-12-15 21:19:00 UTC,1639603140,03936,MANHATTAN ASOS,KS,RILEY,35,66,39.1346,-96.6789,true,false
2021-12-15 21:29:00 UTC,1639603740,14939,LINCOLN AIRPORT,NE,LANCASTER,45,81,40.8478,-96.7647,true,false
2021-12-15 22:23:00 UTC,1639606980,14943,SIOUX CITY AP,IA,WOODBURY,36,71,42.3917,-96.3795,true,false
2021-12-15 22:34:00 UTC,1639607640,13986,HUTCHINSON MUNICIPAL AP,KS,RENO,50,73,38.0682,-97.8608,false,false
2021-12-16 00:09:00 UTC,1639613340,13988,KANSAS CITY DOWNTOWN AP,MO,CLAY,39,67,39.1279,-94.5892,true,false
2021-12-16 00:50:00 UTC,1639615800,14940,MASON CITY MUNICIPAL AP,IA,CERRO GORDO,47,72,43.1544,-93.3261,true,false
2021-12-16 01:45:00 UTC,1639619100,14925,ROCHESTER INTERNATIONAL AIRPORT,MN,OLMSTED,35,67,43.904,-92.4921,true,false
2021-12-16 01:53:00 UTC,1639619580,14950,OTTUMWA INDUSTRIAL AP,IA,WAPELLO,46,71,41.1008,-92.4445,true,false
2021-12-16 04:15:00 UTC,1639628100,04826,WISCONSIN RAPIDS ALEXANDER FIELD,WI,WOOD,42,65,44.359,-89.837,true,false
